	-110.00	-109.67	-108.78	-107.89	-107.40	-107.17	-106.74	-105.81	-104.90	-104.40	-104.17	-104.07	-104.03	-104.01	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.00	-104.33	-105.22	-106.11	-106.61	-106.84	-107.27	-108.20	-109.11	-109.62	-110.20	-111.19	-112.12	-112.96	-114.08	-115.08	-115.96	-117.09	-118.22	-119.17	-120.29	-121.56	-122.93	-124.17	-125.35	-126.60	-127.88	-129.31	-130.72	-132.24	-133.70	-135.23	-136.70	-138.24	-139.72	-141.46	-143.07	-144.75	-146.73	-148.30	-150.26	-151.99	-153.73	-155.72	-157.30	-159.27	-161.00	-162.75	-164.95	-166.66	-168.59	-170.89	-172.64	-174.58	-176.89	-178.73	-180.76	-183.08	-184.89	-186.87	-189.15	-191.51	-193.58	-195.72	-198.08	-199.92	-202.00	-204.37	-206.91	-208.84	-210.74	-212.00
	-113.00	-112.67	-111.78	-110.89	-110.40	-110.17	-109.73	-108.80	-107.90	-107.40	-107.17	-107.07	-107.03	-107.01	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.00	-107.33	-108.22	-109.11	-109.61	-109.84	-110.27	-111.20	-112.10	-112.61	-113.18	-114.17	-115.10	-115.94	-117.07	-117.87	-118.84	-120.03	-120.91	-121.92	-123.12	-124.45	-125.48	-126.65	-127.89	-129.22	-130.58	-132.02	-133.48	-134.97	-136.45	-137.96	-139.26	-140.87	-142.42	-144.06	-145.62	-147.40	-149.04	-150.74	-152.73	-154.30	-156.26	-157.99	-159.73	-161.73	-163.30	-165.27	-167.10	-168.89	-171.07	-172.83	-174.77	-177.03	-178.81	-180.80	-183.09	-184.89	-186.87	-189.15	-191.31	-193.37	-195.59	-198.02	-199.87	-201.87	-204.20	-206.77	-208.74	-210.81	-212.99	-215.00
	-116.00	-115.67	-114.59	-113.80	-113.36	-113.15	-112.73	-111.62	-110.80	-110.36	-110.15	-110.06	-110.02	-110.01	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.00	-110.33	-111.22	-111.92	-112.51	-112.80	-113.26	-114.19	-114.91	-115.51	-116.14	-117.15	-118.09	-118.93	-119.68	-120.58	-121.68	-122.59	-123.56	-124.70	-125.99	-127.19	-128.16	-129.32	-130.62	-132.00	-133.42	-134.88	-136.17	-137.75	-139.11	-140.36	-141.83	-143.59	-145.05	-146.75	-148.17	-149.93	-151.38	-153.29	-155.00	-156.73	-158.73	-160.30	-162.26	-163.99	-165.73	-167.73	-169.34	-171.33	-173.16	-174.97	-177.15	-179.08	-180.94	-183.16	-185.11	-186.97	-189.19	-191.51	-193.37	-195.51	-197.95	-199.83	-201.85	-204.14	-206.51	-208.58	-210.73	-213.09	-215.20	-218.00
	-119.00	-118.29	-117.31	-116.65	-116.30	-116.13	-115.35	-114.33	-113.66	-113.30	-113.13	-113.05	-113.02	-113.01	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.00	-113.33	-113.85	-114.64	-115.37	-115.74	-116.23	-116.81	-117.63	-118.37	-119.07	-120.12	-120.89	-121.65	-122.36	-123.35	-124.37	-125.24	-126.31	-127.55	-128.91	-129.86	-130.90	-132.12	-133.47	-134.89	-136.15	-137.34	-138.79	-140.17	-141.53	-142.86	-144.50	-146.02	-147.65	-149.13	-150.73	-152.21	-153.82	-155.76	-157.31	-159.27	-160.99	-162.73	-164.72	-166.30	-168.26	-169.99	-171.74	-173.75	-175.36	-177.36	-179.56	-181.28	-183.33	-185.56	-187.29	-189.34	-191.76	-193.58	-195.59	-197.95	-199.81	-201.83	-204.13	-206.11	-208.27	-210.56	-213.01	-214.87	-216.73	-218.00
	-122.00	-121.06	-120.11	-119.54	-119.25	-118.92	-118.06	-117.12	-116.54	-116.25	-116.11	-116.05	-116.02	-116.01	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.00	-116.15	-116.57	-117.43	-118.25	-118.69	-119.02	-119.52	-120.41	-121.25	-122.02	-122.72	-123.60	-124.41	-125.16	-126.21	-127.20	-128.06	-129.17	-130.46	-131.48	-132.52	-133.69	-134.99	-136.38	-137.45	-138.64	-139.89	-141.31	-142.73	-144.14	-145.56	-147.11	-148.62	-150.19	-151.68	-153.23	-154.71	-156.45	-158.07	-159.75	-161.73	-163.30	-165.26	-166.99	-168.73	-170.72	-172.30	-174.27	-176.00	-177.75	-179.95	-181.66	-183.58	-185.88	-187.63	-189.58	-191.88	-193.73	-195.72	-198.02	-199.83	-201.83	-204.12	-205.92	-207.98	-210.34	-212.88	-214.81	-216.84	-219.00	-221.00
	-125.00	-123.95	-123.00	-122.47	-122.21	-121.81	-120.91	-120.00	-119.47	-119.21	-119.09	-119.04	-119.02	-119.01	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.00	-119.05	-119.43	-120.31	-121.18	-121.65	-121.91	-122.37	-123.29	-124.17	-124.79	-125.42	-126.38	-127.25	-128.05	-129.13	-130.11	-130.98	-132.10	-133.23	-134.17	-135.28	-136.54	-137.90	-138.96	-140.04	-141.28	-142.60	-144.03	-145.48	-146.94	-148.39	-149.90	-151.22	-152.84	-154.21	-155.85	-157.23	-158.96	-160.58	-162.39	-164.04	-165.74	-167.73	-169.30	-171.26	-172.99	-174.73	-176.73	-178.30	-180.27	-182.10	-183.89	-186.07	-187.83	-189.77	-192.02	-193.81	-195.80	-198.08	-199.87	-201.85	-204.13	-205.92	-207.89	-210.19	-212.76	-214.73	-216.80	-219.12	-221.21	-224.00
	-128.00	-126.91	-125.96	-125.43	-125.19	-124.76	-123.84	-122.94	-122.43	-122.19	-122.08	-122.03	-122.01	-122.01	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.00	-122.02	-122.37	-123.26	-124.14	-124.63	-124.86	-125.31	-126.24	-127.13	-127.68	-128.27	-129.25	-130.16	-130.98	-132.09	-133.07	-133.94	-135.07	-135.92	-136.92	-138.11	-139.44	-140.47	-141.55	-142.74	-144.06	-145.44	-146.89	-148.17	-149.74	-151.09	-152.33	-153.81	-155.20	-156.76	-158.19	-159.76	-161.60	-163.11	-164.91	-166.37	-168.29	-170.00	-171.73	-173.73	-175.30	-177.26	-178.99	-180.73	-182.73	-184.34	-186.33	-188.16	-189.97	-192.15	-194.08	-195.94	-198.16	-199.92	-201.87	-204.14	-206.11	-207.98	-210.19	-212.71	-214.68	-216.76	-219.09	-220.91	-222.74	-224.00
	-131.00	-129.90	-128.94	-128.42	-128.18	-127.74	-126.82	-125.91	-125.41	-125.18	-125.07	-125.03	-125.01	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.00	-125.01	-125.34	-126.24	-127.12	-127.61	-127.85	-128.28	-129.21	-130.11	-130.63	-131.21	-132.20	-133.12	-133.95	-135.07	-135.87	-136.83	-137.65	-138.59	-139.71	-140.99	-142.19	-143.16	-144.29	-145.56	-146.93	-148.36	-149.44	-150.83	-152.18	-153.53	-154.85	-156.30	-157.73	-159.25	-160.71	-162.43	-164.01	-165.67	-167.19	-168.81	-170.76	-172.31	-174.27	-175.99	-177.73	-179.72	-181.30	-183.26	-184.99	-186.74	-188.75	-190.36	-192.36	-194.56	-196.28	-198.33	-200.18	-202.00	-204.20	-206.51	-208.27	-210.34	-212.76	-214.68	-216.74	-219.08	-220.90	-222.88	-225.01	-227.00
	-134.00	-132.89	-131.93	-131.41	-131.17	-130.74	-129.81	-128.90	-128.40	-128.17	-128.07	-128.03	-128.01	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.00	-128.34	-129.23	-130.12	-130.61	-130.84	-131.27	-132.20	-133.11	-133.61	-134.18	-135.17	-136.10	-136.94	-137.69	-138.58	-139.50	-140.30	-141.34	-142.56	-143.91	-144.86	-145.90	-147.11	-148.45	-149.86	-150.94	-152.04	-153.37	-154.75	-156.15	-157.55	-159.01	-160.48	-161.97	-163.46	-165.06	-166.60	-168.19	-169.70	-171.44	-173.06	-174.75	-176.73	-178.30	-180.26	-181.99	-183.73	-185.72	-187.30	-189.27	-191.00	-192.75	-194.95	-196.66	-198.58	-200.70	-202.35	-204.37	-206.77	-208.58	-210.56	-212.88	-214.73	-216.76	-219.08	-220.89	-222.87	-225.15	-227.59	-230.00
	-137.00	-135.89	-134.93	-134.41	-134.17	-133.74	-132.81	-131.90	-131.40	-131.17	-131.07	-131.03	-131.01	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.00	-131.33	-132.22	-133.11	-133.61	-133.84	-134.27	-135.20	-136.10	-136.60	-137.17	-138.16	-139.09	-139.75	-140.40	-141.37	-142.28	-143.10	-144.19	-145.47	-146.48	-147.52	-148.69	-149.99	-151.37	-152.44	-153.53	-154.74	-156.09	-157.50	-158.94	-160.40	-161.87	-163.16	-164.75	-166.12	-167.77	-169.17	-170.83	-172.22	-173.95	-175.58	-177.39	-179.04	-180.74	-182.73	-184.30	-186.26	-187.99	-189.73	-191.73	-193.30	-195.27	-197.10	-198.89	-201.07	-202.73	-204.63	-206.91	-208.74	-210.73	-213.01	-214.81	-216.80	-219.09	-220.90	-222.87	-225.15	-227.68	-229.97	-233.00
	-140.00	-138.89	-137.93	-137.41	-137.17	-136.73	-135.80	-134.90	-134.40	-134.17	-134.07	-134.03	-134.01	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.00	-134.33	-135.22	-136.11	-136.61	-136.84	-137.27	-138.20	-139.10	-139.60	-140.17	-141.16	-141.90	-142.56	-143.22	-144.24	-145.17	-146.00	-147.12	-148.23	-149.17	-150.28	-151.54	-152.90	-153.95	-155.04	-156.24	-157.54	-158.94	-160.38	-161.84	-163.13	-164.33	-165.79	-167.17	-168.72	-170.15	-171.73	-173.17	-174.75	-176.60	-178.11	-179.90	-181.37	-183.29	-185.00	-186.73	-188.73	-190.30	-192.26	-193.99	-195.73	-197.73	-199.34	-201.33	-203.16	-204.93	-207.09	-208.84	-210.81	-213.09	-214.87	-216.84	-219.12	-220.91	-222.88	-225.15	-227.68	-229.64	-231.60	-233.00
	-143.00	-142.14	-140.82	-140.33	-140.13	-139.72	-139.05	-137.79	-137.32	-137.13	-137.05	-137.02	-137.01	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.00	-137.33	-137.97	-139.22	-139.69	-139.87	-140.28	-140.95	-142.21	-142.68	-143.21	-143.74	-144.31	-145.44	-146.16	-146.93	-148.22	-149.04	-149.87	-151.23	-152.10	-152.93	-154.57	-155.50	-156.27	-157.81	-158.85	-160.55	-161.69	-163.46	-164.45	-165.35	-166.94	-168.10	-169.83	-171.05	-172.81	-174.05	-175.81	-177.24	-179.07	-180.43	-182.22	-183.56	-185.59	-187.65	-189.19	-191.10	-192.50	-194.57	-196.64	-198.19	-200.10	-201.52	-203.59	-205.70	-207.27	-209.27	-210.74	-212.99	-215.20	-216.73	-219.00	-221.21	-222.74	-225.01	-227.59	-229.97	-231.60	-233.80	-236.00
	-146.00	-146.00	-143.00	-143.00	-143.00	-143.00	-143.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-140.00	-143.00	-143.00	-143.00	-143.00	-143.00	-146.00	-146.00	-146.00	-146.00	-146.00	-149.00	-149.00	-149.00	-152.00	-152.00	-152.00	-155.00	-155.00	-155.00	-158.00	-158.00	-158.00	-161.00	-161.00	-164.00	-164.00	-167.00	-167.00	-167.00	-170.00	-170.00	-173.00	-173.00	-176.00	-176.00	-179.00	-179.00	-182.00	-182.00	-185.00	-185.00	-188.00	-191.00	-191.00	-194.00	-194.00	-197.00	-200.00	-200.00	-203.00	-203.00	-206.00	-209.00	-209.00	-212.00	-212.00	-215.00	-218.00	-218.00	-221.00	-224.00	-224.00	-227.00	-230.00	-233.00	-233.00	-236.00	-239.00
